Case ID,Activity,Resource,Start Timestamp,Complete Timestamp
295,Analyze Request for Quotation,Karel de Groot,2011-02-12 19:18:00,2011-02-12 19:47:00
307,Create Request for Quotation,Immanuel Karagianni,2011-02-12 19:20:00,2011-02-12 19:25:00
257,Analyze Request for Quotation,Francois de Perrier,2011-02-12 19:25:00,2011-02-12 19:40:00
245,Create Purchase Order,Karel de Groot,2011-02-12 19:48:00,2011-02-12 19:58:00
279,Deliver Goods Services,Kiu Kan,2011-02-12 19:52:00,2011-02-13 16:53:00
263,Create Quotation comparison Map,Karel de Groot,2011-02-12 19:58:00,2011-02-13 00:10:00
230,Pay Invoice,Pedro Alvares,2011-02-12 20:14:00,2011-02-12 20:27:00
257,Amend Request for Quotation,Alberto Duport,2011-02-12 20:26:00,2011-02-12 20:33:00
230,End,End,2011-02-12 20:27:00,2011-02-12 20:27:00
295,Amend Request for Quotation,Kim Passa,2011-02-12 20:29:00,2011-02-12 20:38:00
235,Approve Purchase Order for payment,Magdalena Predutta,2011-02-12 21:55:00,2011-02-12 21:56:00
308,Create Purchase Requisition,Kim Passa,2011-02-12 21:56:00,2011-02-12 22:28:00
233,Approve Purchase Order for payment,Magdalena Predutta,2011-02-12 21:56:00,2011-02-12 21:57:00
308,Start,Start,2011-02-12 21:56:00,2011-02-12 21:56:00
291,Create Quotation comparison Map,Magdalena Predutta,2011-02-12 21:57:00,2011-02-13 00:30:00
309,Start,Start,2011-02-12 22:05:00,2011-02-12 22:05:00
309,Create Purchase Requisition,Anna Kaufmann,2011-02-12 22:05:00,2011-02-12 22:54:00
308,Create Request for Quotation,Immanuel Karagianni,2011-02-12 22:40:00,2011-02-12 22:51:00
306,Create Request for Quotation,Christian Francois,2011-02-12 22:42:00,2011-02-12 22:53:00
242,Release Supplier's Invoice,Karalda Nimwada,2011-02-12 23:33:00,2011-02-12 23:38:00
242,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-02-12 23:38:00,2011-02-12 23:38:00
214,Release Supplier's Invoice,Karalda Nimwada,2011-02-12 23:46:00,2011-02-12 23:51:00
214,Authorize Supplier's Invoice payment,Pedro Alvares,2011-02-12 23:51:00,2011-02-12 23:51:00
242,Pay Invoice,Pedro Alvares,2011-02-12 23:54:00,2011-02-13 00:08:00
242,End,End,2011-02-13 00:08:00,2011-02-13 00:08:00
250,Approve Purchase Order for payment,Karel de Groot,2011-02-13 00:10:00,2011-02-13 00:11:00
288,Analyze Request for Quotation,Magdalena Predutta,2011-02-13 00:30:00,2011-02-13 00:41:00
214,Pay Invoice,Pedro Alvares,2011-02-13 00:36:00,2011-02-13 00:42:00
282,Create Quotation comparison Map,Magdalena Predutta,2011-02-13 00:41:00,2011-02-13 02:28:00
214,End,End,2011-02-13 00:42:00,2011-02-13 00:42:00
275,Analyze Quotation Comparison Map,Fjodor Kowalski,2011-02-13 00:45:00,2011-02-13 01:00:00
275,Choose best option,Kim Passa,2011-02-13 01:00:00,2011-02-13 01:00:00
269,Create Purchase Order,Karel de Groot,2011-02-13 01:09:00,2011-02-13 01:16:00
290,Create Quotation comparison Map,Karel de Groot,2011-02-13 01:16:00,2011-02-13 04:39:00
232,Release Purchase Order,Tesca Lobes,2011-02-13 01:43:00,2011-02-13 01:44:00
278,Release Purchase Order,Esmana Liubiata,2011-02-13 03:37:00,2011-02-13 03:38:00
275,Settle Conditions With Supplier,Karel de Groot,2011-02-13 04:39:00,2011-02-13 18:28:00
310,Create Purchase Requisition,Kim Passa,2011-02-13 05:54:00,2011-02-13 06:24:00
310,Start,Start,2011-02-13 05:54:00,2011-02-13 05:54:00
263,Analyze Quotation Comparison Map,Tesca Lobes,2011-02-13 06:36:00,2011-02-13 06:47:00
263,Choose best option,Tesca Lobes,2011-02-13 06:47:00,2011-02-13 06:47:00
311,Start,Start,2011-02-13 06:55:00,2011-02-13 06:55:00
311,Create Purchase Requisition,Christian Francois,2011-02-13 06:55:00,2011-02-13 07:14:00
291,Analyze Quotation Comparison Map,Fjodor Kowalski,2011-02-13 06:56:00,2011-02-13 07:03:00
291,Choose best option,Miu Hanwan,2011-02-13 07:03:00,2011-02-13 07:03:00
232,Approve Purchase Order for payment,Magdalena Predutta,2011-02-13 08:21:00,2011-02-13 08:22:00
266,Release Supplier's Invoice,Pedro Alvares,2011-02-13 08:23:00,2011-02-13 08:28:00
233,Send Invoice,Esmeralda Clay,2011-02-13 08:44:00,2011-02-13 08:44:00
248,Confirm Purchase Order,Esmeralda Clay,2011-02-13 08:44:00,2011-02-13 08:49:00
269,Confirm Purchase Order,Esmeralda Clay,2011-02-13 08:49:00,2011-02-13 09:10:00
266,Settle Dispute With Supplier,Pedro Alvares,2011-02-13 08:50:00,2011-02-13 09:09:00
282,Analyze Quotation Comparison Map,Elvira Lores,2011-02-13 08:54:00,2011-02-13 09:09:00
266,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-02-13 09:09:00,2011-02-13 09:09:00
282,Choose best option,Fjodor Kowalski,2011-02-13 09:09:00,2011-02-13 09:09:00
229,Deliver Goods Services,Esmeralda Clay,2011-02-13 09:38:00,2011-02-14 09:10:00
266,Pay Invoice,Pedro Alvares,2011-02-13 10:06:00,2011-02-13 10:14:00
266,End,End,2011-02-13 10:14:00,2011-02-13 10:14:00
309,Analyze Purchase Requisition,Heinz Gutschmidt,2011-02-13 10:41:00,2011-02-13 10:49:00
309,Create Request for Quotation,Maris Freeman,2011-02-13 10:57:00,2011-02-13 10:59:00
290,Analyze Quotation Comparison Map,Alberto Duport,2011-02-13 10:59:00,2011-02-13 11:23:00
314,Create Purchase Requisition,Penn Osterwalder,2011-02-13 11:11:00,2011-02-13 11:20:00
314,Start,Start,2011-02-13 11:11:00,2011-02-13 11:11:00
290,Choose best option,Nico Ojenbeer,2011-02-13 11:23:00,2011-02-13 11:23:00
314,Create Request for Quotation,Esmana Liubiata,2011-02-13 14:31:00,2011-02-13 14:44:00
311,Create Request for Quotation,Anna Kaufmann,2011-02-13 15:18:00,2011-02-13 15:30:00
259,Deliver Goods Services,Karen Clarens,2011-02-13 16:06:00,2011-02-14 08:42:00
272,Confirm Purchase Order,Kiu Kan,2011-02-13 16:53:00,2011-02-13 17:10:00
286,Confirm Purchase Order,Kiu Kan,2011-02-13 17:10:00,2011-02-13 17:25:00
236,Send Invoice,Kiu Kan,2011-02-13 17:25:00,2011-02-13 17:25:00
247,Send Invoice,Kiu Kan,2011-02-13 17:25:00,2011-02-13 17:25:00
273,Confirm Purchase Order,Kiu Kan,2011-02-13 17:25:00,2011-02-13 17:56:00
270,Create Purchase Order,Magdalena Predutta,2011-02-13 17:55:00,2011-02-13 18:05:00
245,Confirm Purchase Order,Kiu Kan,2011-02-13 17:56:00,2011-02-13 18:13:00
250,Send Invoice,Kiu Kan,2011-02-13 17:56:00,2011-02-13 17:56:00
278,Approve Purchase Order for payment,Magdalena Predutta,2011-02-13 18:05:00,2011-02-13 18:06:00
235,Send Invoice,Kiu Kan,2011-02-13 18:13:00,2011-02-13 18:13:00
280,Confirm Purchase Order,Kiu Kan,2011-02-13 18:13:00,2011-02-13 18:40:00
288,Send Request for Quotation to Supplier,Magdalena Predutta,2011-02-13 18:15:00,2011-02-13 18:43:00
263,Settle Conditions With Supplier,Karel de Groot,2011-02-13 18:46:00,2011-02-14 06:28:00
288,Create Quotation comparison Map,Magdalena Predutta,2011-02-13 19:04:00,2011-02-13 21:17:00
275,Create Purchase Order,Francois de Perrier,2011-02-13 20:39:00,2011-02-13 20:48:00
282,Settle Conditions With Supplier,Francois de Perrier,2011-02-13 20:48:00,2011-02-14 04:12:00
252,Analyze Request for Quotation,Magdalena Predutta,2011-02-13 21:17:00,2011-02-13 21:26:00
252,End,End,2011-02-13 21:26:00,2011-02-13 21:26:00
316,Start,Start,2011-02-13 22:48:00,2011-02-13 22:48:00
316,Create Purchase Requisition,Nico Ojenbeer,2011-02-13 22:48:00,2011-02-13 23:15:00
233,Release Supplier's Invoice,Karalda Nimwada,2011-02-13 23:01:00,2011-02-13 23:08:00
233,Settle Dispute With Supplier,Pedro Alvares,2011-02-13 23:42:00,2011-02-14 00:11:00
279,Release Purchase Order,Anne Olwada,2011-02-14 00:07:00,2011-02-14 00:08:00
233,Authorize Supplier's Invoice payment,Pedro Alvares,2011-02-14 00:11:00,2011-02-14 00:11:00
233,Pay Invoice,Karalda Nimwada,2011-02-14 00:55:00,2011-02-14 01:04:00
233,End,End,2011-02-14 01:04:00,2011-02-14 01:04:00
310,Analyze Purchase Requisition,Maris Freeman,2011-02-14 04:01:00,2011-02-14 04:08:00
288,Analyze Quotation Comparison Map,Penn Osterwalder,2011-02-14 04:14:00,2011-02-14 04:29:00
291,Settle Conditions With Supplier,Francois de Perrier,2011-02-14 04:14:00,2011-02-14 17:20:00
310,Create Request for Quotation,Heinz Gutschmidt,2011-02-14 04:14:00,2011-02-14 04:15:00
288,Choose best option,Tesca Lobes,2011-02-14 04:29:00,2011-02-14 04:29:00
290,Settle Conditions With Supplier,Magdalena Predutta,2011-02-14 06:25:00,2011-02-14 20:11:00
282,Create Purchase Order,Karel de Groot,2011-02-14 06:28:00,2011-02-14 06:37:00
288,Settle Conditions With Supplier,Karel de Groot,2011-02-14 07:17:00,2011-02-14 14:06:00
247,Release Supplier's Invoice,Pedro Alvares,2011-02-14 07:41:00,2011-02-14 07:44:00
236,Release Supplier's Invoice,Karalda Nimwada,2011-02-14 07:42:00,2011-02-14 07:45:00
247,Authorize Supplier's Invoice payment,Pedro Alvares,2011-02-14 07:44:00,2011-02-14 07:44:00
236,Authorize Supplier's Invoice payment,Pedro Alvares,2011-02-14 07:45:00,2011-02-14 07:45:00
247,Pay Invoice,Pedro Alvares,2011-02-14 08:03:00,2011-02-14 08:09:00
247,End,End,2011-02-14 08:09:00,2011-02-14 08:09:00
236,Pay Invoice,Karalda Nimwada,2011-02-14 08:09:00,2011-02-14 08:24:00
250,Release Supplier's Invoice,Pedro Alvares,2011-02-14 08:14:00,2011-02-14 08:16:00
250,Settle Dispute With Supplier,Pedro Alvares,2011-02-14 08:22:00,2011-02-14 08:45:00
236,End,End,2011-02-14 08:24:00,2011-02-14 08:24:00
235,Release Supplier's Invoice,Karalda Nimwada,2011-02-14 08:33:00,2011-02-14 08:36:00
278,Send Invoice,Karen Clarens,2011-02-14 08:42:00,2011-02-14 08:42:00
275,Confirm Purchase Order,Karen Clarens,2011-02-14 08:42:00,2011-02-14 09:14:00
250,Authorize Supplier's Invoice payment,Pedro Alvares,2011-02-14 08:45:00,2011-02-14 08:45:00
232,Send Invoice,Esmeralda Clay,2011-02-14 09:10:00,2011-02-14 09:10:00
235,Settle Dispute With Supplier,Pedro Alvares,2011-02-14 09:25:00,2011-02-14 09:50:00
273,Deliver Goods Services,Esmeralda Clay,2011-02-14 09:30:00,2011-02-15 12:08:00
270,Confirm Purchase Order,Karen Clarens,2011-02-14 09:46:00,2011-02-14 10:12:00
250,Pay Invoice,Pedro Alvares,2011-02-14 09:50:00,2011-02-14 10:03:00
235,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-02-14 09:55:00,2011-02-14 09:55:00
250,End,End,2011-02-14 10:03:00,2011-02-14 10:03:00
235,Pay Invoice,Pedro Alvares,2011-02-14 10:17:00,2011-02-14 10:21:00
235,End,End,2011-02-14 10:21:00,2011-02-14 10:21:00
318,Create Purchase Requisition,Tesca Lobes,2011-02-14 11:36:00,2011-02-14 12:12:00
318,Start,Start,2011-02-14 11:36:00,2011-02-14 11:36:00
319,Create Purchase Requisition,Elvira Lores,2011-02-14 11:47:00,2011-02-14 11:54:00
319,Start,Start,2011-02-14 11:47:00,2011-02-14 11:47:00
316,Analyze Purchase Requisition,Maris Freeman,2011-02-14 14:04:00,2011-02-14 14:08:00
306,Analyze Request for Quotation,Karel de Groot,2011-02-14 14:06:00,2011-02-14 14:27:00
316,Create Request for Quotation,Francis Odell,2011-02-14 14:12:00,2011-02-14 14:13:00
279,Approve Purchase Order for payment,Karel de Groot,2011-02-14 14:50:00,2011-02-14 14:51:00
263,Create Purchase Order,Karel de Groot,2011-02-14 14:51:00,2011-02-14 14:59:00
259,Release Purchase Order,Christian Francois,2011-02-14 16:21:00,2011-02-14 16:22:00
229,Release Purchase Order,Kim Passa,2011-02-14 16:28:00,2011-02-14 16:29:00
258,Release Purchase Order,Immanuel Karagianni,2011-02-14 16:37:00,2011-02-14 16:38:00
254,Release Purchase Order,Elvira Lores,2011-02-14 16:58:00,2011-02-14 16:59:00
314,Analyze Request for Quotation,Francois de Perrier,2011-02-14 17:20:00,2011-02-14 17:39:00
308,Analyze Request for Quotation,Francois de Perrier,2011-02-14 17:39:00,2011-02-14 18:06:00
284,Analyze Request for Quotation,Francois de Perrier,2011-02-14 18:06:00,2011-02-14 18:18:00
325,Create Purchase Requisition,Alberto Duport,2011-02-14 18:12:00,2011-02-14 18:26:00
325,Start,Start,2011-02-14 18:12:00,2011-02-14 18:12:00
326,Start,Start,2011-02-14 18:17:00,2011-02-14 18:17:00
326,Create Purchase Requisition,Elvira Lores,2011-02-14 18:17:00,2011-02-14 18:51:00
245,Deliver Goods Services,Sean Manney,2011-02-14 18:32:00,2011-02-16 07:57:00
291,Create Purchase Order,Francois de Perrier,2011-02-14 18:38:00,2011-02-14 18:48:00
288,Create Purchase Order,Francois de Perrier,2011-02-14 18:48:00,2011-02-14 18:59:00
303,Analyze Request for Quotation,Francois de Perrier,2011-02-14 18:59:00,2011-02-14 18:59:00
316,Analyze Request for Quotation,Francois de Perrier,2011-02-14 18:59:00,2011-02-14 19:03:00
307,Analyze Request for Quotation,Francois de Perrier,2011-02-14 19:03:00,2011-02-14 19:20:00
229,Approve Purchase Order for payment,Francois de Perrier,2011-02-14 19:38:00,2011-02-14 19:39:00
281,Analyze Request for Quotation,Karel de Groot,2011-02-14 19:58:00,2011-02-14 20:23:00
307,Amend Request for Quotation,Esmana Liubiata,2011-02-14 20:12:00,2011-02-14 20:23:00
290,Create Purchase Order,Karel de Groot,2011-02-14 21:07:00,2011-02-14 21:18:00
281,Amend Request for Quotation,Fjodor Kowalski,2011-02-14 21:10:00,2011-02-14 21:15:00
310,Analyze Request for Quotation,Francois de Perrier,2011-02-14 21:29:00,2011-02-14 21:52:00
326,Create Request for Quotation,Esmana Liubiata,2011-02-14 21:44:00,2011-02-14 21:53:00
319,Analyze Purchase Requisition,Francis Odell,2011-02-14 22:23:00,2011-02-14 22:30:00
284,Send Request for Quotation to Supplier,Magdalena Predutta,2011-02-14 22:24:00,2011-02-14 22:51:00
319,Create Request for Quotation,Francis Odell,2011-02-14 22:37:00,2011-02-14 22:40:00
293,Analyze Request for Quotation,Francois de Perrier,2011-02-14 22:41:00,2011-02-14 22:54:00
278,Release Supplier's Invoice,Pedro Alvares,2011-02-14 23:01:00,2011-02-14 23:06:00
278,Authorize Supplier's Invoice payment,Pedro Alvares,2011-02-14 23:06:00,2011-02-14 23:06:00
259,Approve Purchase Order for payment,Karel de Groot,2011-02-14 23:06:00,2011-02-14 23:07:00
326,Analyze Request for Quotation,Karel de Groot,2011-02-14 23:07:00,2011-02-14 23:29:00
307,Analyze Request for Quotation,Francois de Perrier,2011-02-14 23:29:00,2011-02-14 23:52:00
284,Create Quotation comparison Map,Magdalena Predutta,2011-02-14 23:29:00,2011-02-15 03:42:00
232,Release Supplier's Invoice,Pedro Alvares,2011-02-14 23:33:00,2011-02-14 23:39:00
278,Pay Invoice,Karalda Nimwada,2011-02-14 23:34:00,2011-02-14 23:40:00
278,End,End,2011-02-14 23:40:00,2011-02-14 23:40:00
311,Analyze Request for Quotation,Francois de Perrier,2011-02-14 23:52:00,2011-02-15 00:23:00
232,Settle Dispute With Supplier,Karalda Nimwada,2011-02-15 00:12:00,2011-02-15 00:33:00
319,Analyze Request for Quotation,Karel de Groot,2011-02-15 00:13:00,2011-02-15 00:43:00
308,Send Request for Quotation to Supplier,Francois de Perrier,2011-02-15 00:23:00,2011-02-15 00:36:00
232,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-02-15 00:33:00,2011-02-15 00:33:00
327,Start,Start,2011-02-15 00:48:00,2011-02-15 00:48:00
327,Create Purchase Requisition,Penn Osterwalder,2011-02-15 00:48:00,2011-02-15 01:33:00
232,Pay Invoice,Pedro Alvares,2011-02-15 00:57:00,2011-02-15 01:05:00
232,End,End,2011-02-15 01:05:00,2011-02-15 01:05:00
293,Send Request for Quotation to Supplier,Karel de Groot,2011-02-15 01:06:00,2011-02-15 01:38:00
311,Amend Request for Quotation,Nico Ojenbeer,2011-02-15 01:15:00,2011-02-15 01:21:00
258,Approve Purchase Order for payment,Francois de Perrier,2011-02-15 01:31:00,2011-02-15 01:32:00
308,Create Quotation comparison Map,Francois de Perrier,2011-02-15 01:32:00,2011-02-15 05:16:00
319,Amend Request for Quotation,Alberto Duport,2011-02-15 01:38:00,2011-02-15 01:51:00
254,Approve Purchase Order for payment,Karel de Groot,2011-02-15 01:38:00,2011-02-15 01:39:00
260,Analyze Request for Quotation,Karel de Groot,2011-02-15 01:40:00,2011-02-15 02:02:00
260,End,End,2011-02-15 02:02:00,2011-02-15 02:02:00
293,Create Quotation comparison Map,Karel de Groot,2011-02-15 02:02:00,2011-02-15 04:02:00
325,Create Request for Quotation,Immanuel Karagianni,2011-02-15 02:16:00,2011-02-15 02:27:00
316,Send Request for Quotation to Supplier,Magdalena Predutta,2011-02-15 03:42:00,2011-02-15 04:03:00
329,Start,Start,2011-02-15 03:47:00,2011-02-15 03:47:00
329,Create Purchase Requisition,Tesca Lobes,2011-02-15 03:47:00,2011-02-15 04:18:00
316,Create Quotation comparison Map,Magdalena Predutta,2011-02-15 04:26:00,2011-02-15 06:01:00
294,Analyze Request for Quotation,Francois de Perrier,2011-02-15 05:16:00,2011-02-15 05:34:00
306,Send Request for Quotation to Supplier,Francois de Perrier,2011-02-15 05:34:00,2011-02-15 06:06:00
249,Analyze Request for Quotation,Francois de Perrier,2011-02-15 06:06:00,2011-02-15 06:18:00
294,Amend Request for Quotation,Miu Hanwan,2011-02-15 06:20:00,2011-02-15 06:33:00
249,Amend Request for Quotation,Immanuel Karagianni,2011-02-15 07:12:00,2011-02-15 07:21:00
327,Create Request for Quotation,Kim Passa,2011-02-15 07:33:00,2011-02-15 07:37:00
258,Send Invoice,Karen Clarens,2011-02-15 09:10:00,2011-02-15 09:10:00
282,Confirm Purchase Order,Karen Clarens,2011-02-15 09:10:00,2011-02-15 09:36:00
279,Send Invoice,Karen Clarens,2011-02-15 09:36:00,2011-02-15 09:36:00
259,Send Invoice,Karen Clarens,2011-02-15 09:36:00,2011-02-15 09:36:00
284,Analyze Quotation Comparison Map,Anna Kaufmann,2011-02-15 09:54:00,2011-02-15 10:12:00
293,Analyze Quotation Comparison Map,Miu Hanwan,2011-02-15 10:04:00,2011-02-15 10:16:00
318,Analyze Purchase Requisition,Maris Freeman,2011-02-15 10:06:00,2011-02-15 10:10:00
284,Choose best option,Kim Passa,2011-02-15 10:12:00,2011-02-15 10:12:00
318,Create Request for Quotation,Maris Freeman,2011-02-15 10:13:00,2011-02-15 10:15:00
293,Choose best option,Kim Passa,2011-02-15 10:16:00,2011-02-15 10:16:00
306,Create Quotation comparison Map,Karel de Groot,2011-02-15 10:16:00,2011-02-15 14:03:00
307,Send Request for Quotation to Supplier,Magdalena Predutta,2011-02-15 11:14:00,2011-02-15 11:56:00
308,Analyze Quotation Comparison Map,Esmana Liubiata,2011-02-15 11:29:00,2011-02-15 11:56:00
281,Analyze Request for Quotation,Magdalena Predutta,2011-02-15 11:56:00,2011-02-15 12:09:00
308,Choose best option,Anne Olwada,2011-02-15 11:56:00,2011-02-15 11:56:00
293,Settle Conditions With Supplier,Francois de Perrier,2011-02-15 12:04:00,2011-02-15 20:08:00
286,Deliver Goods Services,Esmeralda Clay,2011-02-15 12:27:00,2011-02-17 05:07:00
307,Create Quotation comparison Map,Magdalena Predutta,2011-02-15 12:35:00,2011-02-15 13:44:00
316,Analyze Quotation Comparison Map,Miu Hanwan,2011-02-15 12:42:00,2011-02-15 12:58:00
316,Choose best option,Kim Passa,2011-02-15 12:58:00,2011-02-15 12:58:00
330,Create Purchase Requisition,Nico Ojenbeer,2011-02-15 13:26:00,2011-02-15 14:06:00
330,Start,Start,2011-02-15 13:26:00,2011-02-15 13:26:00
310,Send Request for Quotation to Supplier,Magdalena Predutta,2011-02-15 13:44:00,2011-02-15 14:09:00
318,Analyze Request for Quotation,Karel de Groot,2011-02-15 14:03:00,2011-02-15 14:20:00
319,Analyze Request for Quotation,Magdalena Predutta,2011-02-15 14:09:00,2011-02-15 14:36:00
303,Send Request for Quotation to Supplier,Karel de Groot,2011-02-15 14:20:00,2011-02-15 14:40:00
310,Create Quotation comparison Map,Magdalena Predutta,2011-02-15 14:36:00,2011-02-15 19:30:00
319,End,End,2011-02-15 14:36:00,2011-02-15 14:36:00
325,Analyze Request for Quotation,Karel de Groot,2011-02-15 14:40:00,2011-02-15 14:54:00
318,Amend Request for Quotation,Tesca Lobes,2011-02-15 15:05:00,2011-02-15 15:18:00
326,Amend Request for Quotation,Maris Freeman,2011-02-15 15:28:00,2011-02-15 15:46:00
295,Analyze Request for Quotation,Magdalena Predutta,2011-02-15 19:51:00,2011-02-15 20:05:00
295,End,End,2011-02-15 20:05:00,2011-02-15 20:05:00
281,Send Request for Quotation to Supplier,Francois de Perrier,2011-02-15 20:08:00,2011-02-15 20:36:00
273,Release Purchase Order,Elvira Lores,2011-02-15 20:10:00,2011-02-15 20:11:00
308,Settle Conditions With Supplier,Magdalena Predutta,2011-02-15 20:18:00,2011-02-16 00:36:00
307,Analyze Quotation Comparison Map,Immanuel Karagianni,2011-02-15 20:38:00,2011-02-15 20:49:00
314,Send Request for Quotation to Supplier,Karel de Groot,2011-02-15 20:46:00,2011-02-15 21:13:00
291,Confirm Purchase Order,Karen Clarens,2011-02-15 20:48:00,2011-02-15 21:16:00
307,Choose best option,Clement Duchot,2011-02-15 20:49:00,2011-02-15 20:49:00
306,Analyze Quotation Comparison Map,Kim Passa,2011-02-15 21:04:00,2011-02-15 21:12:00
306,Choose best option,Penn Osterwalder,2011-02-15 21:12:00,2011-02-15 21:12:00
290,Confirm Purchase Order,Karen Clarens,2011-02-15 21:16:00,2011-02-15 21:46:00
272,Deliver Goods Services,Karen Clarens,2011-02-15 21:46:00,2011-02-17 00:02:00
