Case ID,Activity,Resource,Start Timestamp,Complete Timestamp
Case23,Lapping,ID0998,2012-02-26 09:57:00,2012-02-26 11:12:00
Case192,Final Inspection Q.C.,ID4287,2012-02-26 10:30:00,2012-02-26 14:04:00
Case52,Laser Marking,ID4882,2012-02-26 10:41:00,2012-02-26 11:21:00
Case90,Turning & Milling,ID4718,2012-02-26 11:18:00,2012-02-26 11:34:00
Case148,Milling,ID4287,2012-02-26 13:38:00,2012-02-26 14:53:00
Case148,Final Inspection Q.C.,ID4287,2012-02-26 13:39:00,2012-02-26 14:00:00
Case192,End,End,2012-02-26 14:04:00,2012-02-26 14:04:00
Case89,Turning & Milling Q.C.,ID4618,2012-02-26 14:49:00,2012-02-26 15:52:00
Case148,End,End,2012-02-26 14:53:00,2012-02-26 14:53:00
Case91,Turning Q.C.,ID4618,2012-02-26 15:20:00,2012-02-26 15:52:00
Case116,Round Grinding,ID4528,2012-02-26 15:49:00,2012-02-26 23:51:00
Case52,Final Inspection Q.C.,ID4618,2012-02-26 15:53:00,2012-02-26 18:01:00
Case25,Round Grinding,ID4355,2012-02-26 15:55:00,2012-02-26 18:06:00
Case90,Turning & Milling,ID4932,2012-02-26 19:58:00,2012-02-27 06:43:00
Case25,Round Grinding,ID4385,2012-02-26 20:39:00,2012-02-26 21:49:00
Case23,Round Grinding,ID4385,2012-02-26 21:49:00,2012-02-26 23:56:00
Case90,Turning & Milling,ID4794,2012-02-26 22:00:00,2012-02-27 06:50:00
Case23,Round Grinding,ID4385,2012-02-26 23:56:00,2012-02-27 00:26:00
Case89,Packing,ID4491,2012-02-27 00:00:00,2012-02-27 01:00:00
Case187,Laser Marking,ID0998,2012-02-27 00:00:00,2012-02-27 01:15:00
Case6,Laser Marking,ID0998,2012-02-27 00:00:00,2012-02-27 01:15:00
Case6,End,End,2012-02-27 01:15:00,2012-02-27 01:15:00
Case187,End,End,2012-02-27 01:15:00,2012-02-27 01:15:00
Case230,Final Inspection Q.C.,ID4618,2012-02-27 07:51:00,2012-02-27 11:06:00
Case24,Final Inspection Q.C.,ID4493,2012-02-27 08:52:00,2012-02-27 10:52:00
Case90,Turning & Milling,ID4529,2012-02-27 09:22:00,2012-02-27 15:50:00
Case68,Start,Start,2012-02-27 10:30:00,2012-02-27 10:30:00
Case68,Turning,ID4442,2012-02-27 10:30:00,2012-02-27 15:00:00
Case26,Final Inspection Q.C.,ID4493,2012-02-27 10:53:00,2012-02-27 12:53:00
Case89,Laser Marking,ID0998,2012-02-27 11:08:00,2012-02-27 12:23:00
Case89,Final Inspection Q.C.,ID4618,2012-02-27 11:09:00,2012-02-27 11:10:00
Case89,End,End,2012-02-27 12:23:00,2012-02-27 12:23:00
Case52,Final Inspection Q.C.,ID4618,2012-02-27 14:14:00,2012-02-27 14:15:00
Case230,Final Inspection Q.C.,ID4618,2012-02-27 14:16:00,2012-02-27 14:19:00
Case91,Laser Marking,ID0998,2012-02-27 15:40:00,2012-02-27 15:41:00
Case91,Turning Q.C.,ID4618,2012-02-27 15:47:00,2012-02-27 15:50:00
Case91,Laser Marking,ID0998,2012-02-27 15:48:00,2012-02-27 17:03:00
Case91,Final Inspection Q.C.,ID4618,2012-02-27 15:51:00,2012-02-27 15:52:00
Case116,Round Grinding,ID4528,2012-02-27 16:00:00,2012-02-27 23:29:00
Case68,Turning,ID3718,2012-02-27 16:00:00,2012-02-27 17:00:00
Case91,Turning & Milling,ID0937,2012-02-28 00:00:00,2012-02-28 01:15:00
Case230,Packing,ID4820,2012-02-28 00:00:00,2012-02-28 01:00:00
Case91,Packing,ID4491,2012-02-28 00:00:00,2012-02-28 01:00:00
Case52,Packing,ID4820,2012-02-28 00:00:00,2012-02-28 01:00:00
Case91,End,End,2012-02-28 01:15:00,2012-02-28 01:15:00
Case68,Final Inspection Q.C.,ID4287,2012-02-28 07:09:00,2012-02-28 08:40:00
Case24,Final Inspection Q.C.,ID4493,2012-02-28 07:21:00,2012-02-28 09:21:00
Case26,Final Inspection Q.C.,ID4493,2012-02-28 09:21:00,2012-02-28 13:40:00
Case90,Turning Q.C.,ID4618,2012-02-28 09:52:00,2012-02-28 15:37:00
Case230,Fix,ID4445,2012-02-28 13:19:00,2012-02-28 13:38:00
Case230,Fix,ID4445,2012-02-28 13:38:00,2012-02-28 15:53:00
Case90,Turning Q.C.,ID4618,2012-02-28 15:36:00,2012-02-28 16:51:00
Case116,Round Grinding,ID4528,2012-02-28 15:45:00,2012-02-28 17:06:00
Case90,Laser Marking,ID0998,2012-02-28 15:53:00,2012-02-28 16:25:00
Case26,Final Inspection Q.C.,ID4493,2012-02-28 16:06:00,2012-02-28 16:07:00
Case90,Final Inspection Q.C.,ID4618,2012-02-28 16:28:00,2012-02-28 16:42:00
Case230,Final Inspection Q.C.,ID4618,2012-02-28 16:45:00,2012-02-28 17:51:00
Case52,Packing,ID4820,2012-02-29 00:00:00,2012-02-29 01:00:00
Case26,Packing,ID4820,2012-02-29 00:00:00,2012-02-29 01:00:00
Case230,Packing,ID4820,2012-02-29 00:00:00,2012-02-29 01:00:00
Case68,Packing,ID4820,2012-02-29 00:00:00,2012-02-29 01:00:00
Case116,Packing,ID4820,2012-02-29 00:00:00,2012-02-29 01:00:00
Case24,Packing,ID4820,2012-02-29 00:00:00,2012-02-29 01:00:00
Case90,Packing,ID4820,2012-02-29 00:00:00,2012-02-29 01:00:00
Case26,End,End,2012-02-29 01:00:00,2012-02-29 01:00:00
Case90,End,End,2012-02-29 01:00:00,2012-02-29 01:00:00
Case24,End,End,2012-02-29 01:00:00,2012-02-29 01:00:00
Case52,End,End,2012-02-29 01:00:00,2012-02-29 01:00:00
Case23,Final Inspection Q.C.,ID4493,2012-02-29 06:50:00,2012-02-29 07:40:00
Case30,Turning & Milling,ID4529,2012-02-29 07:00:00,2012-02-29 12:38:00
Case30,Start,Start,2012-02-29 07:00:00,2012-02-29 07:00:00
Case116,Final Inspection Q.C.,ID4287,2012-02-29 07:00:00,2012-02-29 07:59:00
Case23,End,End,2012-02-29 07:40:00,2012-02-29 07:40:00
Case116,End,End,2012-02-29 07:59:00,2012-02-29 07:59:00
Case25,Final Inspection Q.C.,ID4163,2012-02-29 09:00:00,2012-02-29 09:30:00
Case230,Final Inspection Q.C.,ID4618,2012-02-29 09:20:00,2012-02-29 15:09:00
Case30,Turning & Milling Q.C.,ID4163,2012-02-29 09:30:00,2012-02-29 10:00:00
Case25,End,End,2012-02-29 09:30:00,2012-02-29 09:30:00
Case30,Turning & Milling,ID4718,2012-02-29 12:42:00,2012-02-29 16:00:00
Case68,Final Inspection Q.C.,ID4287,2012-02-29 14:00:00,2012-02-29 14:30:00
Case68,End,End,2012-02-29 14:30:00,2012-02-29 14:30:00
Case230,End,End,2012-02-29 15:09:00,2012-02-29 15:09:00
Case30,Turning & Milling,ID4429,2012-02-29 16:31:00,2012-02-29 18:30:00
Case30,Turning & Milling,ID4167,2012-03-01 07:00:00,2012-03-01 14:45:00
Case30,Turning & Milling Q.C.,ID4163,2012-03-01 14:25:00,2012-03-01 15:05:00
Case30,End,End,2012-03-01 15:05:00,2012-03-01 15:05:00
